BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 39,46639.28147565076,11201062.291213803,1230.9169556706545,5119.029233295461,38.892580549539154,699.8722270932817,91.39756429141701,-94559.6255828515,1106.052754227362
,Point 40,87.34149793478518,108.73529585347431,1091.4928156972296,9.75889999321953,7.526901605660748,15.11331683900958,17.688218773302758,0.15516484707680267,2.6196528688492
,Point 41,245.96116947671854,937.6106680943185,1112.7313712618723,85.01313195356019,15.42359472122834,28.704092886380284,36.2454475948866,-4.302300744216114,6.706080084714473
,Point 42,69.4929016344048,inf,1086.5874230765812,inf,0.7896429255426576,inf,1.8556608750252455,-inf,1.7528163407264552
,Point 43,563.6325272644898,146021560.3224182,1072.2767648048487,14413.47102314751,2.4061825131142838,155068.57631064966,5.654528905818567,-inf,16.228819148363378
,Point 44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 45,100.05308766873375,105.99456218964967,1089.0097789744352,26.22492216028334,13.817708027653662,30.580301575645244,32.471613864986104,0.24990803615334523,2.1795440463966806
,Point 46,978.2465593130139,52855540.07964757,1073.040306166176,26091.279841285548,2.487636143822078,37038.558410626276,5.8459449379818835,-inf,27.75627138527405
,Point 47,233.7618576048478,703.9274356393196,1073.2796681142368,5.454520989626246,4.223889959116642,10.222840970111355,9.92614140392411,0.9999999999981697,6.949182547774137
,Point 48,110.4540839767967,35.7729196886577,1085.582054586186,3.1037345146570066,7.983167631624338,2.984539148959639,18.760443934317195,0.8157436699318054,2.6892164038809203
,Point 49,163.96554511817186,148.6654737177592,1071.9742964119591,4.474281055642683,6.675217027485763,9.43228059412059,15.686760014591544,0.9880356126901788,3.876865000075748
,Point 51,99.70293961898773,79.95828475864212,1073.4305162599585,7.220695851806317,7.975449717231958,9.147583058453753,18.7423068354951,0.022589933319536626,2.881484995955015
,Point 52,11.165065025597784,inf,1132.726453591195,inf,3.486272755813678,inf,8.192740976162144,-inf,0.28058042782374903
,Point 53,188.9573038984031,1055.3389065397935,1036.3435751579907,395.02699852747,38.23071724938843,174.45228956584384,89.8421855360628,-0.3983264376093161,4.826644932961479
,Point 54,86.45254494305108,16.99250004413938,1081.1875489967226,1.7588926684345814,8.11684249016078,1.9256299673292205,19.074579851877832,0.923164445216951,1.825248332043242
,Point 55,196.90381822313023,58.56646584262854,1072.791936340335,2.106133297603028,7.282857205732389,3.1954858487245734,17.114714433471114,0.9981636938743012,5.588990408959821
,Point 56,198.05613460538376,327757000.29619616,1090.7726112163114,585999.6319552606,2.337170436851113,939625.4573285073,5.492350526600116,-inf,5.629813453593786
,Point 57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 58,290.39341271707076,7.224954280348986e+17,1099.7482120462778,5153774694584283.0,2.35690415824944,739460542474966.1,5.538724771886184,-inf,8.585964838771629
,Point 59,103.05931590614907,158.68550323376087,1108.4582669064878,162.54842727225395,34.06441041455008,109.85147331993957,80.0513644741927,-0.19289070554238297,2.589849117421846
,Point 60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 61,842.057766745434,999318513.7073761,1091.581865344283,46122.980704923,2.3422674164945234,659095.4306791306,5.50432842876213,,24.7906032951185
,Point 62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 63,146.72912389829207,5327.412045757345,1070.1154553357842,151.19548762907928,4.4137645349140895,162.77240518614173,10.37234665704811,0.9999999999999655,4.083616079322048
,Point 64,79.47082115898104,5359957316.97526,1087.3292841286766,241388198.98908126,1.5956475474869305,46176863.30826398,3.749771736594287,-inf,2.0769643473039445
,Point 65,-190.14364445855838,inf,1064.670193786295,inf,1.882347968993999,inf,4.423517727135898,-inf,-4.130273797068184
,Point 66,480.30623501498656,579075669.005462,1091.8868839884453,234629.35982763392,2.4025429544485837,727621.6297675587,5.645975942954172,-inf,12.617710045863841
,Point 67,293.0692659160301,30.40489277701114,1077.057394676153,1.03763758299826,5.708637226392869,0.6461796770048316,13.415297482023243,0.9999432648686937,8.18947319906034
,Point 68,142.89511170269117,354.17882575150065,1089.0866044491218,12.211366297243977,4.231398642436462,10.482801695448165,9.943786809725685,0.9999999998973553,3.757188819057727
,Point 69,664.7396501654032,38633783.810031705,1091.0836259549665,13601.90842951907,2.544548061522627,41534.54135479613,5.979687944578173,-inf,19.180096706180464
