BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 0,227.58145826746173,62.47893813270993,1086.2582943928053,7.393872593934306,16.696745446861332,11.056379547112082,39.23735180012413,0.6226294891663119,2.2556970550106556
,Point 1,240.00151668379354,83.4150407942607,1078.6116698193698,3.5045104810473298,8.635299493706261,3.5881739906549504,20.292953810209717,0.426516697872965,1.5222622847750134
,Point 2,1548.8753452087583,1319296964.9883382,1081.376382790786,185009.29637140923,2.3319619068593447,469867.84690000967,5.4801104811194605,-inf,7.230733690110233
,Point 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 4,228.09418921108474,76.56830818360031,1074.5428506542073,4.633040872854589,10.244791872693622,5.399583212100512,24.075260900830013,0.7985469302589525,2.6328392792933872
,Point 5,256.8643266067664,32.3777267002422,1072.4694775443324,2.8373103360291227,11.649531151449837,3.0329585637507965,27.37639820590712,-0.7210748384159062,2.6554367121233198
,Point 6,207.34529105385732,2.7002526267890903,1067.819015535071,0.7625732343091651,14.998917262174007,0.587252099553989,35.24745556610892,0.7890615284920708,2.211242463574812
,Point 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 8,174.5385032526726,51.660201789409214,1031.5253730658312,43.38401093108494,59.01055070818923,25.914609937742487,138.6747941642447,-0.27811908743305036,1.6921322003915276
,Point 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 10,772.4420539697832,465770736.7581817,1091.4587061203165,12974.944892211335,2.4653184380015207,387313.7169709741,5.793498329303574,0.9999995174454673,7.76442974132665
,Point 11,178.1201500923751,3.408930292279817,1074.2950673341586,0.43996720257827093,13.072292093232418,0.5014030401051635,30.719886419096184,0.3817982531216385,1.7297029624772013
,Point 12,2448.157734364246,1371758777.0339086,1092.5899319775422,373415.0868071684,2.589231107181918,442971.471779205,6.084693101877507,-inf,29.605297465702602
,Point 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 14,421.9838923801506,126.30646809512105,1076.8824878811272,8.252526800968576,16.45835123100936,11.82124553680972,38.677125392872,-1.0933827314137425,4.5199802530693995
,Point 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 16,255.94826264836942,131.3458449850199,1083.1090097375447,8.708036859182402,13.969382559532908,12.514554728010339,32.828049014902334,0.29340164678323133,2.944508506302481
,Point 17,517.2259258562398,10402.188336747382,1080.405468241602,36.90984912406682,3.693619654354316,47.60859928090252,8.680006187732642,0.9999979694287526,6.047282443038798
,Point 18,120.65154053553312,inf,1086.2959415913037,inf,1.089201873619022,inf,2.559624403004702,-inf,1.392841457902569
,Point 19,643.9769946471647,16658883.514933871,1091.7639044230864,4578.145218380428,2.7880673466459553,24172.116211675224,6.551958264617995,0.9999999998287281,6.401010419179967
,Point 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 21,283.03430214689985,58.60302590173435,1073.7025041689376,12.36597349985098,20.246528444863024,15.842223911939294,47.57934184542811,-3.312855169273342,3.070484908870543
,Point 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 23,423.2596702432281,92104527.78097561,1093.2452439793713,326757.3131598993,2.935644993072763,274325.3654744496,6.898765733720993,-inf,4.36596456004637
,Point 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 25,191.14402997047083,2811.9255147761323,1145.9668899283297,3998.163294165531,91.96464351929168,2881.5917677290076,216.11691227033546,-0.24993631253680282,1.795129745419603
,Point 26,206.634841342755,580.9932577638675,955.5234155156969,511.00767023511867,106.4884977024107,216.70857304172492,250.24796960066516,-1.0779699651452992,2.0514585734629445
,Point 27,3726.6968675763123,50363694154.322,1081.5848731943581,1595540.6877863635,2.3221470582981922,7388362.527766862,5.457045587000752,-inf,40.89540468789024
,Point 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 29,1199.061999992812,4171152503.1317325,1091.0866267574945,646285.6003284851,2.2812329391727473,1783291.2593888172,5.3608974070559565,-inf,12.528025286591244
,Point 30,287.40614227454955,3328.0447569144376,1010.6871934425643,1219.3833548149516,60.01753139781394,524.6221323127277,141.04119878486276,-0.6831398518880665,3.4492707505153937
,Point 32,411.5087318301214,95.45020105752157,1077.3496803290325,4.108896981108231,13.09181267669442,5.245496376373232,30.76575979023189,0.0378991608986764,4.708258347577306
,Point 33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 34,146.37995306442826,139.15419265379856,1079.30138717704,6.440181548562187,5.0017167995992295,5.829989845459988,11.75403447905819,0.9986708316671651,1.504520380579853
,Point 35,1164.0723761188253,370813848.32418114,1072.429871144157,43153.96984922535,2.43544632707924,198276.18799492976,5.723298868636214,-inf,13.620001826788066
,Point 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 37,211.9103576959354,28.55497712307441,1082.844495350189,0.3591955889845583,5.112483084748246,0.7671424973747476,12.014335249158378,0.9998034844568962,1.7061150987481928
,Point 38,-22.61971035614039,inf,1067.434090406451,inf,1.3851534696768217,inf,3.255110653740531,-inf,-0.2723049253104784
,Point 39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 41,1589.8560869788637,1243889985.6767857,1081.331137159751,187256.59657484593,2.3369810331940024,433971.250952481,5.491905428005906,-inf,18.951943678358973
,Point 42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 43,266.5952653516417,143.49290755654312,1078.420464909786,4.806072219981071,5.836751242690094,3.6107052198959306,13.716365420321722,0.994470443739719,2.6544005771505597
,Point 44,300.87779667108924,150.60796299799236,1076.9099852319746,5.767014442717311,5.086022398673237,3.116744490679556,11.952152636882108,0.9998985035570547,3.108644390371911
