BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 71,174.58362976223694,42.516548114427884,1085.3992156280656,6.4840618821775555,17.322934790936145,10.528115821170557,40.70889675869994,-0.1512467487737541,4.109435018607795
,Point 72,-554.7307368254066,inf,1139.518305004147,inf,-3.4821225791200927,inf,-8.182988060932217,,-15.08988751659565
,Point 77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 78,296.84191510414234,123.21217082199449,1087.1349546347483,3.9109347087436612,7.534093409956575,3.5368198938593434,17.705119513397953,0.9212833271879022,6.9333027283909106
,Point 79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 81,409.2623505422188,29.71866275954442,1089.2499829717874,0.3249892840447401,4.261739443117733,0.3017254145302634,10.015087691326674,0.9999999999999245,8.321653879737017
,Point 83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 87,266.0783973044122,8.12440362562034,1086.4682234368436,0.2872512356765934,7.4592700945243395,0.25356538627660574,17.5292847221322,0.9996554969123493,6.674401765155935
,Point 88,240.4169740902219,6.6800051655232595,1083.2848242371083,0.14066794402028648,5.82511046313996,0.20323763003433018,13.689009588378905,0.9998685774720486,6.419926287336852
,Point 92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 96,102.09241560958608,34.543916940108296,1085.7566914898925,16.23915366052311,23.48117796010745,33.69156684738962,55.18076820625251,0.5310556262099835,2.491938059420465
,Point 97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
