BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 34,1162.479383820322,34279284.10353577,1081.4148203105703,7305.288801143198,2.6015699213925436,22583.725474960036,6.113689315272477,-inf,35.914211666869555
,Point 37,195.39998096052366,50.032281602299406,1092.4056603261797,30.303972481645882,25.3765758320082,37.42917831490954,59.634953205219276,0.3847044459416712,5.581580159687544
,Point 38,115.61241013203613,32.16540833062523,1094.634202122111,39.801415950733755,26.999543323303225,43.93256515974774,63.44892680976258,-0.28353678097481083,2.939671015772129
,Point 40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 42,237.79723824809264,19.807692195881696,1088.17637096833,0.7441875103384926,7.206147473711194,0.6938139201118216,16.934446563221307,0.9993326230342516,5.997949073614744
,Point 43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 47,198.4555240946888,123.41827258988938,1084.6531449799797,22.565832805753043,21.436065563161932,46.880559997630954,50.374754073430545,0.5299665056410592,5.899609451595926
,Point 48,242.9126294612207,69.46984460790365,1081.3942577629741,2.4098305983555,7.826162662278568,2.7269656798321713,18.391482256354635,0.8482759823512029,5.914173603523712
,Point 52,289.87741076268475,808.7713118548487,1109.8337668638985,190.4484781369173,27.69580320765282,103.6552840412973,65.08513753798412,-1.485704506609269,7.284680182494508
,Point 53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 54,185.55856660227226,68.70177463267925,1087.7856864147507,10.765399137591569,16.022549925517755,14.21407536409304,37.652992324966725,-0.3429310919987829,3.917645968782504
,Point 56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 58,273.499375137378,0.5551752514177396,1097.2809258039756,0.09904558315475913,10.96662606579105,0.07005765902189436,25.77157125460897,0.386293769967162,8.086464484108102
,Point 59,205.4497613733624,47.13965360653613,1079.038341368362,2.160386665481414,8.059957622667417,2.1637174952398857,18.94090041326843,0.946875615446193,5.162889725096502
,Point 60,183.84054950257115,38.68372585676237,1077.4434623085083,1.9489415933673497,7.050588849046148,1.6111483380800429,16.56888379525845,0.9900118877554454,4.231756008746661
,Point 62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 67,333.92257612314137,53.52202963322358,1090.7037074049008,1.3955606609639712,7.861487150372581,1.881342286179867,18.474494803375567,0.8897473696766309,9.331070520732055
,Point 68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 71,217.15669717855033,80.92837077968518,1084.6259770879485,3.4224308463774697,7.829132601775507,3.3920921743767343,18.398461614172444,0.9058225100811998,5.1115407391064025
,Point 75,2508.8351451763824,2268840302.040346,-14295.686202251947,5509328114.412906,6823.738816353441,1223776211.3813627,16035.786218430587,,60.69517790365823
,Point 78,972.9011007251644,4089.5332301408857,1150.4516613234819,179.72522792115555,36.91357205835721,51.14185232280618,86.74689433713945,-36.34730216007822,22.723939958902967
,Point 79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 81,1826.3649668476303,1405705116.0930898,1091.156163654546,114390.3091741492,2.239723168443032,372565.1747008531,5.263349445841126,,37.136025564158295
,Point 85,115.09960621584096,26.235834033979614,1079.208757974506,3.2723000275045546,11.98078845123913,4.052854943635221,28.154852860411957,-1.3834296461269937,2.854156984684543
,Point 91,4719.063146356925,13640.838714383251,1213.4430782665543,117.03504417511944,50.748561246743996,23.2390522024307,119.2591189298484,-3151.355709357812,101.75718560772003
,Point 95,394.06793477095573,165.32026750256168,1100.5488839349189,42.676776621828985,26.024350402296335,32.552493511631326,61.15722344539639,0.16959417178787006,8.874903057582983
,Point 97,204.22278964141904,95.11154290590555,1076.8287528703104,4.941304699261438,8.947800956297355,5.240589784012155,21.027332247298784,-0.9854603250074474,4.989529570869999
,Point 99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
