BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 65,1654.6276067909093,inf,1069.0660478378145,inf,2.281904689289134,inf,5.362476019829465,,36.09501295169981
,Point 66,-4.080901871354545,inf,1049.5013144216389,inf,-1.810227744597042,inf,-4.254035199803049,,-0.10771366106286905
,Point 67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 69,106.62946734564217,51.34807534078586,1081.3061286988438,29.314326097396158,22.08212031733457,44.41318586098957,51.89298274573624,0.5993953061850457,3.0784878090966257
,Point 70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 72,109.32316862986511,28.261339842059687,1089.2319553171524,2.3210830420549144,8.08946050241356,2.5158593707466923,19.010232180671867,0.8808136837490106,2.989056401058023
,Point 73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 74,275.5505579210434,394225581.6319389,1079.5762457385927,736810.8064568837,2.2936200893430096,787315.0426990024,5.390007209956073,-inf,7.4787554133569865
,Point 75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 76,116.23389738652659,91.65807674211165,1091.6070270365346,6.98174474661267,6.879002014574907,6.0251488674193965,16.16565473425103,0.745717902008705,3.103180795034011
,Point 77,94.50193519871128,60.47440954788513,1088.3693766538058,22.46136640171937,22.77721538440351,55.67879342603145,53.526456153348256,0.2752324836093144,2.255830453012704
,Point 78,142.0820487018269,inf,1072.4355569883214,inf,1.3713085077098341,inf,3.2225749931181102,-inf,3.3358182496282116
,Point 79,1274.8415502199525,17.729043768800533,1082.0572151791614,4.899963139735081,56.003188718015764,18.57867730026796,131.60749348733705,-6.922784282273512,33.95523122618391
,Point 80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 83,88.24946079041423,101.21045926421895,1095.6519032742203,9.870522143783095,7.561625896510511,11.134467558956834,17.769820856799704,0.680563725625215,2.486610074795509
,Point 84,114.64038050952678,105.84445617355682,1085.2401372791023,7.522775358103047,5.06446527616503,5.903145845797302,11.90149339898782,0.9986623329480434,2.6485679768294847
,Point 85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 86,146.0529428238083,5.330655089380999,1082.0961994508998,0.3737646116145092,3.9623716612624404,0.19824385851206203,9.311573403966735,-inf,4.08524579073585
,Point 87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 88,323.61446459541656,inf,1071.0645324845977,inf,1.9731041988712397,inf,4.6367948673474135,-inf,8.684995223128642
,Point 89,523.7960943173424,94120383.5642613,1087.646497304042,51372.79008746593,2.49264746126969,122098.56125347917,5.857721533983772,-inf,13.385707503336256
,Point 90,458.8783767168482,307750644.0789827,1087.3865724521584,258720.49202303938,2.3648747511004875,390491.0669732652,5.557455665086146,-inf,11.600896518123037
,Point 91,252.2755273247544,92.14592792315122,1050.654755279683,14.860929212492561,25.17229546489987,5.650469240009703,59.1548943425147,-2.4882796179860254,5.466430883911768
,Point 92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 93,4646.213088634674,inf,1105.6019347924666,inf,1.086070135037824,inf,2.5522648173388864,,110.83103968002409
,Point 94,132.25234326384268,12.544171475639748,1094.7659198165813,0.8029413559108781,5.545753635116333,0.6379159248154868,13.032521042523383,0.9999996832254082,3.849386167727648
,Point 95,992.0707224793741,298839780.008482,1078.8232021205608,48862.73764171773,2.4296635988256594,186431.9466565059,5.7097094572403,-inf,22.376457392509707
,Point 96,103.310967448018,3.117215263186912,1095.1996303176752,0.24359131576869572,6.699121632881754,0.24158642697413843,15.742935837272123,0.9999807176596438,2.5332977482732773
,Point 97,1216.9555245816796,834497252.1639428,1097.6212435449193,68299.82938270303,2.3770199817826447,398136.59375789005,5.585996957189216,-inf,29.690193021148417
,Point 98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 99,135.4659424613986,22.300271420216983,1093.1520000437247,2.5508028791068553,11.840748564611772,3.08307498254788,27.825759126837664,-0.6826304191742867,3.6876330492958873
