BLANK,Approved Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 2,198.01467751239142,5.32416545152155,1082.8354947017856,0.5784153768073426,14.107017096923544,0.7431904857478125,33.15149017777033,0.826022574664254,5.181903812098078
,Point 3,162.6303420864569,57.24733086114901,1084.1594227388011,9.670065071993521,17.25424512103273,15.244208636505478,40.54747603442692,0.6124195083153883,3.560529079895627
,Point 9,250.0,0.0,1085.0,0.0,18.0,0.0,42.300000000000004,0.7816739180331658,6.254997390948874
,Point 19,123.5597488891519,19.75341903653998,1077.7718799912377,2.3378630465132515,9.02051541618552,2.80958016868161,21.198211228035973,0.76513319497211,3.2815427242917234
,Point 66,161.8704045173068,42.20050596833329,1078.6448645700536,22.685288871387737,22.655377359334093,28.01892370270956,53.240136794435124,0.7847646790245502,4.272500157544685
