BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 24,650.9867997790411,59979288.26710513,1078.6359999545755,6698.716242206683,2.52997477298209,64578.2873870692,5.945440716507912,0.9999998844179406,18.86565150068852
,Point 25,93.39590843470573,7.044735897701282,1087.5627958162024,0.7175949759006168,8.48526686365056,0.7696580865719977,19.940377129578817,0.9858503381121417,2.4968974631448035
,Point 26,128.85326050908333,45.719338627361296,1098.0377024068655,32.84223681651517,22.96931517390872,39.8042543702078,53.97789065868549,-3.4807954140110517,3.4490936805316452
,Point 27,58.56991852035939,18.67617598907069,1090.5900388284556,2.5667353739497747,6.866337087585826,2.5702344263279726,16.135892155826692,0.9492667710891369,1.5385876258137685
,Point 28,45.935556045399196,22.26623300545487,1093.3092487056556,36.96694159746217,27.619724567160308,79.24296110927496,64.90635273282673,0.0664810597750971,1.3118870642037255
,Point 29,157.4818170182906,32.573697139265555,1080.170731584768,5.770263545952235,13.996672063204672,6.448486202219154,32.89217934853098,-0.7446953237350193,3.6836828833857616
,Point 30,272.86606169134006,320.63802968084195,1057.945705123982,38.511789740816845,19.048417336233694,15.165481064136356,44.76378074014918,0.12664153970476866,7.262759462117037
,Point 31,258.980294742531,654306670.4505713,1077.8548840606702,905353.196718801,2.4909323102380587,1730108.2952263113,5.8536909290594386,-inf,6.3238493815939
,Point 32,178.3759080537689,525.7652280973768,1077.5442612029954,7.373689182419937,5.2718321448982275,19.06220915579965,12.388805540510836,0.9999999789507401,4.575238104012706
,Point 33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 37,242.69777959477324,353911638.4569077,1086.7599608314015,981258.0398467142,2.239969228644422,778069.5138008482,5.263927687314392,-inf,6.946604218498677
,Point 38,199.32796806394802,240.16737441899022,1064.383798312716,76.83124211229755,23.61812965042573,43.69536922899439,55.50260467850047,-0.2387539909066787,5.092078728033373
,Point 39,97.0239065536682,6.659574042374331,1090.8380451924784,0.7060228594368388,8.897099039482216,0.7381246816420625,20.908182742783207,0.985832338220834,2.309124129000491
,Point 40,55.90996844211522,178.8850800216278,1103.890587172425,160.49101079699946,-8.452740928331929,104.95237064893912,-19.863941181580035,,1.6849028791575518
,Point 41,106.67108913436661,0.05892059462812844,1099.6425858640137,0.1163917017238012,33.544918180614104,0.16879721484974755,78.83055772444315,0.026814128844729668,2.9229291487489815
,Point 42,14.451147616802315,inf,1093.148808213181,inf,1.1667488942721267,inf,2.741859901539498,-inf,0.3663037386680383
,Point 43,89.89725903912466,6.019403434830471,1074.0107130885772,3.924474442476321,7.965622126614841,3.178518723760039,18.71921199754488,0.7302781703993129,2.595136374176974
,Point 44,221.2487825228055,171483384.51433542,1098.7033600112595,424342.80037598277,2.6485950871808193,639777.4840836689,6.224198454874926,-inf,4.751335481341279
,Point 45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 48,419.0116254341365,162959178.48604196,1087.6780499771814,96566.26842177924,2.407739820050765,236165.55319872536,5.658188577119298,-inf,10.254618962367202
,Point 49,160.19638329829073,558659761.3182876,1087.100409322756,1674203.4599195463,2.2313188617993225,1746319.7086841157,5.243599325228408,-inf,3.807422196351521
,Point 50,102.22602193880667,29.048218786068528,1078.6027721907,2.269259556601661,7.5858034921697035,3.4422440487889086,17.826638206598805,-0.9217382918621142,2.623013629427526
,Point 51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 52,97.0457569028764,30.204764846884178,1094.2078484423748,2.8480706986684927,7.365185703541655,2.6343142958041676,17.30818640332289,0.9806116485376543,2.4507360748508753
,Point 53,243.05534926996992,593652812.9454271,1078.8224623205501,356922.6755537351,2.29541471327188,1287820.36974397,5.394224576188918,-inf,6.237092768669694
,Point 54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 55,613.5286097240362,251334524.82681555,1087.3651315500776,154851.01012726268,2.2953189102369285,220516.91186874427,5.393999439056782,-inf,17.487966900533777
,Point 56,97.61086583071003,9.063908226469733,1093.699839685935,0.8508771961735544,6.863752540994195,0.6953889178725494,16.12981847133636,0.9993232228165158,2.789034528397673
,Point 57,163.01576831999077,37.813476927726825,1087.9264138980432,2.489871710585707,9.411454948019253,2.665244295745912,22.116919127845247,0.8488779751484731,4.506693671603295
,Point 58,181.23224405411347,465.3421878955504,1078.2265363749814,1.6339261253977373,4.726087492040952,11.594393517670673,11.106305606296237,0.999999999253125,5.379883118394051
,Point 59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 61,909.9626332386116,1461322738.5015278,1088.1336131246326,27355.184100285893,2.3211176148225396,871089.07651234,5.454626394832968,,26.866024235232928
