BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 0,141.96339356263175,66.51666629764766,1079.8369881963526,20.22517107458688,24.55371224262272,50.94928767597254,57.701223770163395,-0.5622304397712787,3.7293297652082953
,Point 1,87.84781828063915,67.67852126858546,1067.4085489044305,124.6473872447772,29.515374643951922,133.03292024320436,69.36113041328701,-0.8260724989181787,2.307797967049275
,Point 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 5,123.4710553217686,220.533070723123,1046.8458784481895,123.23487060166009,32.24434290377897,60.91416894337681,75.77420582388059,-0.10183250811499,3.32927608141185
,Point 6,86.597367578469,49.640533250930375,1084.1695107128805,13.36698892160246,16.87138178834815,22.566054083732816,39.64774720261815,0.5542810702856669,2.3314493027562833
,Point 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 9,172.17992386110123,2.2860355125088696,1081.327300546975,0.31966494188559424,18.018246215554097,0.6095825779530472,42.34287860655213,-4.8273210531072825,4.285791868505382
,Point 10,97.12980865064783,42.36394981182176,1076.0931306250698,8.826949052860368,13.392098834259398,10.913794317204257,31.471432260509587,-0.7104656056528504,2.5562437701083516
,Point 11,240.832963808716,494.4312776537511,1051.1690024593029,127.92670278953909,27.99566697354257,64.24530797083408,65.78981738782504,-0.9962104123213407,6.90236501775155
,Point 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 13,222.81904408241283,1054.2442563896593,1129.1410787008633,531.8806108837208,49.771304809869584,287.455670662417,116.96256630319353,-1.543791757749538,6.489964098749414
,Point 15,146.26937430368665,107.15051605496765,1091.6610548380283,4.66649702052725,7.082536092486074,8.33798167921971,16.643959817342274,0.8144974870483179,4.097464379563394
,Point 16,83.20517965425935,12.431400647917693,1088.1453674138577,2.790191649740483,12.497887648666582,3.3227459457930477,29.37003597436647,-0.1346415041197666,2.1777246080997523
,Point 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 19,151.77436227813192,31.065419553231603,1077.38271318096,3.527326417260477,12.890691472001588,4.469983383243657,30.293124959203734,0.32517682529948977,4.010345544182092
,Point 20,40.91185401384646,inf,1087.3362712945716,inf,1.060457766028402,inf,2.492075750166745,-inf,1.349089546252276
,Point 21,310.51544450487603,122.30241063639458,1056.1020792104457,27.986979997191924,26.691207644742605,16.078174365285523,62.724337965145125,-0.7511192786957037,7.584202383815907
,Point 22,147.6723804439594,3.8069474113067354,1078.118042191537,0.5699044682871591,15.43627775561487,0.8353664528205957,36.27525272569495,-4.677558417928217,3.523125068762682
,Point 23,-260.73812340158224,791758145.0471867,1081.710084687196,177955.62919861276,2.3409412720800526,1667464.9095441438,5.501211989388124,,-7.192476663447798
,Point 24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 26,203.40764710249042,41.748206837966286,1062.9981912714395,19.488866428211587,24.16748096355643,25.955056236084257,56.79358026435761,-1.0413714538443992,5.416668470123045
,Point 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 29,142.21429269333336,17.66788902479624,1087.7243228508614,6.954661906490121,22.49173239774551,11.639726217088308,52.85557113470195,-0.6494741315469799,3.3150846250100394
,Point 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 31,301.7381926164364,5.378537513417316,1076.6676468850133,0.8090723819099573,21.14620015399863,1.3748477516331268,49.69357036189678,-2.397383852128668,7.345378620932427
,Point 32,543.3015445991036,390.7659940039739,1068.9993222921346,25.346739321667,10.554681290458849,22.698036440483115,24.803501032578296,-3.4501290450061335,13.86370989557669
