Point,Height,Height STD,Mean,Mean STD,Sigma,Sigma STD,FWHM,R^2,Stowed SNR,Silent SNR
13.0,-239.7220217746107,443.1131590400399,1075.3440984739227,17.246286719618457,7.837494733793447,16.411598521973048,18.4181126244146,0.9990292720183299,-2.5090416517148184,-3.5794266522138796
14.0,154.94714679842508,inf,1075.8232482083804,inf,0.9355727787808826,inf,2.198596030135074,0.0,1.8796435957144277,3.114813821151771
15.0,1122.07475863296,169197921.42212704,1091.2873277471876,17304.65676485732,2.4853834648037085,100895.21537981476,5.840651142288715,0.0,13.975557700221264,15.988466369428716
16.0,146.14195531152615,25.735739902841367,1068.27808040934,29.23064959213822,122.59504488632597,44.34238980383208,288.09835548286605,0.22348939858110262,1.565053506709134,3.6414624847701442
17.0,192.4103620266747,153.23024578864454,1089.6038051133316,4.901413041899138,5.87930389305661,5.842997052364166,13.816364148683034,0.9912656350394479,2.2941784227524304,2.662307126692413
18.0,119.9919910668231,19.299103273472188,999.9001918956185,47.38062582413668,112.1051404687066,44.838726214207234,263.44708010146053,0.18140269785668262,1.4582928062631515,1.8606149535374337
19.0,151.43266732156525,103.4161256174065,1080.654524598413,6.404185766264256,8.32941522053007,6.703397477756982,19.574125768245665,0.9792116092398766,2.450077999701797,2.213862254185192
20.0,2336.143569517481,1955.342974704264,479.5502641976599,595.7361892004019,454.651419079276,229.504498242842,1068.4308348362988,-0.03996467306437945,32.30017718359097,28.060772377442987
21.0,106.37321009584609,51.0069969376729,1082.2591465371129,6.243245510946517,11.28284919883338,6.24832225538599,26.514695617258447,-3.1323232899050657,1.8320764748521143,1.5285260789380937
22.0,139.2565120467275,74.38681268025017,1107.9012724438605,10.214337846375063,16.56301300479358,10.214781058328374,38.92308056126491,0.36797741685882057,1.5477275016969734,1.9013439944937356
23.0,224.46756157408012,75.71944623924972,1087.8303996540833,3.2911143096890503,8.225650973883736,3.1345184382294704,19.330279788626783,0.8954366764290925,2.320760080352336,3.8568486878902033
24.0,172.93309324420713,95.94638081440868,1087.3726974250392,5.255452440889783,5.9688878717230605,3.599936268806416,14.026886498549192,0.9997997830308902,1.9609683945525909,3.0575842808552793
25.0,107.99870879067996,27.12806482932032,985.6532531543021,91.43880469146839,115.81293310045452,78.10677393439182,272.16039278606814,0.21600418069529403,0.958811150619402,1.7447415662693213
26.0,364.2047996002716,107.5555492570181,1098.512580792904,2.2353421248530294,5.59330949021925,2.0246192028832635,13.144277302015237,0.9999258979243901,5.425121872291372,6.924913669718367
27.0,143.58949264599727,102.29935428058536,1103.3563246466013,9.673249383604372,11.761468223055202,9.67401193483997,27.639450324179727,0.2278305778746662,1.9867307803762855,1.684387430322279
28.0,197.75335913842895,53.56892223115163,1091.9040676648015,6.150270503075822,19.659084651255142,6.150254778086566,46.198848930449586,0.35443029089071054,2.2700986381728607,4.4468775301421335
29.0,341.34633545803564,155.29019023062986,1102.6028807123264,2.2552604604623214,5.772689041745539,3.291739520265731,13.565819248102018,0.98369152550166,4.229859457339894,7.37993761270906
30.0,115.99976565283261,105.93585695817076,1089.1976953762533,7.539711586670893,7.155660544184777,7.654044799363647,16.815802278834227,0.842405766030419,1.7752765830968125,1.240359348205455
32.0,451.96025526758325,25.958945824133526,1012.0290587324198,40.83712918444711,192.13055425123608,53.657311837660394,451.5068024904048,-0.011795291955013942,5.741521421860241,5.00544992592986
33.0,136.64541182208217,28.81828693938982,1028.2449725608344,14.466721771841373,57.63430691676878,15.755071608508027,135.44062125440664,0.16450065489805477,1.9947492887430964,0.043425646319256966
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,126.14882378019175,inf,1072.1246064085947,inf,-0.4183025721824629,inf,-0.9830110446287879,0.0,1.5900888872100885,1.82942629964078
36.0,883.8532489505035,5939789.707501631,1091.8798394774888,1698.3388142863907,2.752204030533262,6137.081066803288,6.467679471753166,0.9999999246241665,10.281829362652582,12.27735527512667
37.0,275.6284890950493,409.2245566891544,1120.4984374330095,50.53742309029731,29.495795976072433,50.53485459572308,69.31512054377022,0.27922164786316805,3.064196316473252,4.116061092055656
38.0,127.40744728367305,74.1705645452188,1084.171519215769,15.915203834918826,23.672887125565357,15.913843472272193,55.63128474507859,0.015707120940568364,2.3619433689955787,2.3749268866071027
39.0,234.3874771662044,111.70841621964034,1082.6197258932584,4.869306763590345,8.958871615807217,4.986633761368904,21.05334829714696,0.36787836465341917,3.1389377811651578,4.401331116144356
40.0,231.3458605145558,89.96867075452678,1087.000605724209,3.783167317982162,5.8701938811540915,2.463932772955998,13.794955620712116,0.9984034555170556,2.611118440981649,2.7634369598606368
42.0,782.686183846947,172051206.69733787,1091.025563928142,55087.70467161124,2.4260949264205722,140212.7542419062,5.701323077088345,0.0,11.226985525798924,3.104107363873265
43.0,310.037892872035,92.01691397054228,1084.851099218774,2.4715117403032876,5.973844756263701,2.0700602266161026,14.038535177219698,0.9998756957185951,4.049670688070996,4.753404260800855
46.0,182.65272401992988,76.53775100104706,1089.0008577430292,4.9300510119770715,10.188523412518418,4.928034979958923,23.943030019418284,-0.7199447538628507,2.8655169400066756,4.766240271074551
47.0,132.5829352632251,34.699960459340176,1000.1937289675606,95.89732909254816,126.49704060044265,92.24393895140118,297.26804541104025,0.13346006684166545,1.4355363179393374,2.2047569440456374
48.0,170.87851370910894,33.994214081993505,1031.6515561052963,35.027016986687514,105.4346273288578,40.631412324592546,247.77137422281584,0.23671468689135122,2.039142586613675,2.2363379334227558
49.0,-21.65960085334021,inf,1081.4114526367491,inf,-0.1240502540171533,inf,-0.2915180969403103,0.0,-0.2104631133105217,-0.2677723802314912
50.0,1637.5450872171373,213695459.73117352,1091.8017998572664,21088.89325870599,2.459562869487031,85626.78586526484,5.779972743294523,0.0,19.398832383487857,1.9057768277169835
51.0,334.17161803580507,25742272.739816338,1089.70819063683,77512.02781096399,2.3486654118547943,50654.438253115106,5.5193637178587664,0.0,4.539126139204389,4.401432974480843
52.0,1693.103835838252,355403287.6963853,1093.0197670238617,151758.4398893782,2.22270541882001,110825.19225013614,5.223357734227024,0.0,21.759133109466656,21.316538751126323
53.0,104.43111930806135,32.85148498908829,1098.9779257366295,19.045235173071028,52.48157120596071,19.154690071265133,123.33169233400768,0.17665057698272724,1.0305807213455012,1.784478959941177
54.0,178.43555400708058,116.10269389637595,1083.3001834832646,7.69694677381117,10.253368876272132,7.7146364841430906,24.09541685923951,0.36729354130882363,1.1401415331988258,2.2004503423359187
55.0,141.54184837022004,inf,1086.6727075469742,inf,0.8589967364985132,inf,2.018642330771506,0.0,1.7147173148399248,1.6307696325085392
56.0,140.59039545830615,116.31151267679125,1084.9577293961763,7.22393565136384,5.044523970371544,5.30013563010331,11.85463133037313,0.9999801954346336,1.5556537443878342,1.3730349546193192
57.0,-163.53496278170678,270.8076619420838,1059.296968296838,14.859126758801867,-4.906766978376229,10.49334436725549,-11.53090239918414,0.0,-1.8379868846420269,-2.202712310557443
58.0,49.172932044975965,inf,1086.5344080155305,inf,0.1838304787623748,inf,0.4320016250915808,0.0,0.5234058581275572,0.5146542158732237
59.0,159.20462510768303,69.20316891994666,1087.818214470465,7.836774305240029,15.607159125954393,7.836978293986546,36.67682394599282,0.3053891394070146,1.79605354213341,2.6238187643270874
60.0,226.5136375119224,169.254767153375,1090.8260305687686,2.947177937779495,5.949463934996336,5.677403666882842,13.98124024724139,0.9204466947614471,3.0500667179583414,2.9056274988924415
61.0,91.3399965627503,36.6333819106135,1028.3739567095554,53.8744137992301,89.1804890112401,60.412224323509285,209.57414917641424,0.05674359071195778,0.953922442507368,1.460204275098216
62.0,244.16336405507823,66.32544381384142,1096.0876846377807,2.5160664784613416,7.004388046828219,2.0364595344460286,16.460311910046315,0.98779348993798,3.4922234380695443,2.531216510716667
63.0,335.23335128673614,132.71272258512906,1077.5039776888048,6.125568118695631,4.316393167316744,2.8814096528702664,10.14352394319435,0.0,3.3746141120504918,4.692992479132593
64.0,261.01314439310346,152.3414477161473,1102.4772440309798,3.4784792818692405,6.375855370357596,4.701063414000977,14.98326012034035,0.9433653871741188,3.2118529583100104,4.136614464656607
65.0,146.39380769443997,94.68092098356267,1083.1868739575434,14.57906348520426,19.522210965315544,14.57834080612817,45.87719576849153,0.2829373748631281,1.8301891902018546,1.7606091906433887
66.0,917.0251510060358,3537410.5951828016,1091.807300719628,829.4982567655335,2.826449838455479,3805.0798693630018,6.642157120370376,0.9999998974283989,8.88802356412951,15.769717793333658
67.0,1223.0868266044656,208594843.79440755,1081.2551242896093,52267.52184312382,-2.4418022497983833,109754.42968258691,-5.7382352870262014,0.0,17.726578284295105,15.819598932898202
68.0,-137.96109548050515,inf,1086.8920862808404,inf,0.9593502029596576,inf,2.254472976955195,0.0,-1.2667032621008014,-1.6602904259884894
69.0,257.30910391206817,105.1613165039858,1093.037573045949,5.850570819288656,12.399040424262429,5.849661432077828,29.13774499701671,0.04286327576626314,3.2032452636148596,3.9237875442966015
70.0,358.6626583053413,23852792.94363445,1080.1652548216484,62748.881135680705,2.384508212089864,44679.04588840308,5.603594298411181,0.0,3.9861250743321306,5.754434636692319
71.0,470.4865270555793,165247318.17890847,1081.9433072796892,20920.379632866636,2.5220281183020687,243280.16456996623,5.926766078009861,0.9999999122221385,4.563591723708146,8.511061004960808
72.0,432.8795196544746,76.83101858893126,1077.3794490121463,1.978047788157604,5.161384338005827,1.1054559832651552,12.129253194313694,0.9999854559558147,3.639871799071582,6.789145133715664
73.0,-661.5185797049365,690342421415071.8,1071.7230465973446,132900180058.49268,-1.8153616269635615,272665478278.4486,-4.26609982336437,0.0,-7.186191052770825,-7.570699751528242
74.0,154.87056447966063,36.20603718548435,965.1824860979426,157.77546346407615,-168.79209652223994,129.86347516971867,-396.6614268272639,0.0,1.331336737841861,2.2260720570968853
75.0,1012.5474782479245,57027641.757673204,1081.4115654282693,13568.297756604576,2.5415792803378117,40605.74518670772,5.9727113087938575,0.0,11.562082636737316,13.425784846751112
77.0,144.36450211988134,127.94240401213389,1074.0374566490748,9.77259637358382,9.563437705861523,9.808126748760529,22.47407860877458,-0.08623891793011174,1.8035308581614433,2.1408133042740047
78.0,206.99262868515635,125.52951847382502,1097.694742059395,6.874775051470415,9.797524371634099,6.8436054734837635,23.024182273340134,0.7568291616328625,1.6910430557307514,2.4548973045681164
79.0,174.8289668429418,70.63268469866715,1067.7054939920952,3.7391598538096287,-6.85879090571284,2.95644140125831,-16.118158628425174,0.0,2.2438161747420433,3.551203065268332
80.0,573.2609750141078,23028717.0180848,1083.3888409619915,34590.260400230036,2.4011183252479196,26701.931884065678,5.642628064332611,0.0,5.119246601522192,6.242045714245094
81.0,316.4360172720386,inf,1086.1368881621743,inf,0.650425993590942,inf,1.5285010849387137,0.0,3.085491256746408,2.1790975113266784
82.0,347.4403463923719,64875255.243655086,1091.7987985876925,31064.65924365146,2.5310607572954327,131414.486274592,5.947992779644267,0.0,3.595198454718142,4.149939003387239
83.0,77.8950632601632,7039587239.216789,1077.8590025374212,235124544.03908348,1.5071901388753237,48726887.99662811,3.5418968263570108,0.0,0.6223344912031391,0.8200561671076748
84.0,145.71159850600054,inf,1085.6150557803394,inf,-1.0342800217332708,inf,-2.4305580510731866,0.0,1.8691622940394919,2.6031012801604954
85.0,246.29516529704475,46.94044031736808,1043.7413731945612,44.4225115048346,132.29184278172062,61.56300674917534,310.8858305370435,0.012010268675942792,2.2950609650199074,2.716792371129879
86.0,278.15009394960396,75.3163544057601,1078.432964775302,2.4152796271877075,7.085486061751913,2.128848602049783,16.650892245116996,0.9947470158403617,2.4340554964010184,4.268316344945789
87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,294.5349635154415,7.029414097099545e+18,1084.5110176383246,1.6254084444645202e+16,1.4364949076443678,4362537768096714.5,3.3757630329642647,0.0,3.4767054409060543,6.140537976361037
89.0,1056.1621543368876,307201104.8118858,1091.402090726116,15039.434683608593,2.470887810186466,189575.60029870528,5.806586353938195,0.9999999426614139,8.897037483213559,7.758446406483208
90.0,215.56056016047884,75.09442155239661,1084.576162097964,8.395913063654694,20.870591597099075,8.395381808379824,49.045890253182826,0.28472687270268615,1.7054398823458656,4.04419481746497
91.0,97.67646577580584,49.969049001407384,1088.8836177493824,11.967481321326947,20.258045221201304,11.967195292996339,47.60640626982307,-0.07086812492231398,0.6883245392637347,1.3152519308288309
92.0,41.50855416561048,31.461917881120005,1161.4518515732743,49.20808133427155,52.48858106733711,54.79905701644051,123.3481655082422,0.05286217996211273,0.31831197195776295,1.130489494151154
93.0,128.41470960985225,32.710801718273494,982.2818108972177,52.32514336968455,79.90929271430609,47.033361952743725,187.7868378786193,-0.14401099934337003,0.9330198689378638,1.1808272770668786
94.0,76.58733259751287,inf,1095.971355978179,inf,1.031888901074769,inf,2.424938917525707,0.0,0.6899197954252573,0.9853634744175388
95.0,930.8989237923162,16402992.930265049,1129.9317438691485,1808.952496063491,2.6875651591473813,14873.888338052844,6.315778123996346,0.9999999815099369,11.286936866078157,11.415246475816756
96.0,50.29157383223397,3.235438378526741e+28,1067.47410520374,1875163961813.647,-1.3340399972011858,3.9618817429609615e+28,-3.134993993422787,0.0,0.7209577517544189,0.43154746766260343
97.0,-104.4978221977513,inf,1076.5225279554254,inf,0.4230747548763787,inf,0.9942256739594899,0.0,-1.108852745934769,-1.0335758987889132
98.0,217.808294834667,91.37436369164273,1086.574753906202,4.272788172195906,8.64222121428786,4.107376763844535,20.309219853576472,-0.6769842752570274,2.0156794893738716,2.175008405818556
99.0,182.18869533801674,45.37059605502268,952.0210324020467,75.39588836435765,91.04284704588562,51.40966453451194,213.95069055783122,0.13202167203655557,2.106354929090137,3.00157524389503
0.0,86.8804292678297,16.256933486538685,1011.321106725581,33.36681278813556,93.42444831741784,34.55053262557391,219.54745354593194,0.04727877782377088,1.3898818059801172,1.0635957691337374
1.0,110.3043150915276,inf,1086.8379529043782,inf,0.9584812874767081,inf,2.252431025570264,0.0,0.5124438769083732,1.0714627826828536
2.0,157.87122748654417,86.6723889573875,1117.4966828052297,14.758905269039003,-23.27475387525596,14.757804843494396,-54.69567160685151,0.0,1.7124212788705964,1.9628120608821644
4.0,926.1618272550184,313247956.8698069,1072.317279349583,27056.29343094417,2.433832529467855,215265.58702278722,5.719506444249459,0.0,12.54211691473069,13.451659360603992
5.0,977.2335891214228,172429720.42149863,1090.878773343259,55912.8192359937,2.399905977846035,107787.31298711395,5.639779047938183,0.0,16.903825094207843,16.001867238842102
6.0,1631.0775423817524,104786693.88351469,1092.4985223179704,32826.40560675592,2.3826243229062767,39133.30055568359,5.599167158829751,0.0,21.89687903534928,16.27838402774321
7.0,4710.159632858097,417.8151457223265,1085.2783016644812,0.8353814675126419,4.070093816509772,0.47442185983597107,9.564720468797963,0.0,72.26862642087453,72.8169630539663
8.0,241.67249778948454,113.31099236732682,1081.363842434203,3.8996098189902986,7.7558331077504015,4.4123178952074005,18.226207803213445,0.7097927437785082,3.411412444034625,3.411889892643489
9.0,259.9048003917492,103.83647912823263,1079.7067047275639,3.3097157530626133,7.287988131302159,3.430397162243069,17.126772108560075,0.9806663778700008,3.8436470078516796,2.856227818429266
10.0,530.7051351015544,22283053.29965274,1080.7274800464427,26392.316739724036,-2.4970180143210885,29722.23830817324,-5.867992333654558,0.0,5.448742359006597,6.276829171381145
11.0,357.2686711041062,inf,1080.7546944437663,inf,-0.022814536622651094,inf,-0.053614161063230074,0.0,5.184684561237123,4.259275437979376
12.0,-104.08294883206223,93.32276196633217,1069.0456657251584,9.204728648345423,8.82655077418432,9.071590958326878,20.74239431933315,0.9328132351073157,-1.6053620173993148,-1.5698532189131313
13.0,703.4286186442598,33280403.256885737,1079.9931269022409,47097.85848027154,2.316160702947603,29589.93273209584,5.442977651926867,0.0,7.362409553036704,10.68270347906052
14.0,58.401147466914104,96.60992931009868,1079.8272233425018,14.956825088078729,7.936755851316194,15.350320465515628,18.651376250593056,0.6915932189046643,0.7084566904698547,0.4746190435917019
15.0,385.2373839051942,654410806.9167122,1071.9661717030497,170448.87677889803,2.4140249777116503,1033497.1924872575,5.672958697622378,0.0,4.7981716419756415,3.4455929626407475
16.0,176.76587796749152,84.73682280313477,1091.8535166120614,7.048761151545289,12.73513565832491,7.047741666749243,29.92756879706354,0.4956182341100782,1.8930091402555798,2.1158546626561736
17.0,205.35718066404672,73.18412690718337,1085.700767770125,4.8363692867203625,11.752718050677936,4.836379104090234,27.618887419093152,0.46902075121991804,2.448548029712736,3.4508255398878713
18.0,320.6107224776395,168.69334827391597,1083.3646122036437,2.741162136567607,5.808909361541587,3.8319297653641016,13.65093699962273,0.999896197408504,3.896462639240644,4.8010211933821205
19.0,147.673152720052,inf,1095.6367143503905,inf,1.221949345576314,inf,2.8715809621043378,0.0,2.389251599575293,2.0119616046347053
20.0,147.23593820806656,inf,1086.9010455141542,inf,0.7553820702286056,inf,1.7751478650372232,0.0,2.035725438267939,2.0151171253849918
21.0,2231.2266076818105,794310527.7188004,1081.7446379701494,16041.587473666295,2.3848419337029925,211054.1669292785,5.604378544202032,0.0,38.4286398268389,29.0725703533361
22.0,196.3184976860618,46.28790839166597,1101.3962370983497,6.288261230376904,23.095599982191562,6.28883448598696,54.274659958150174,0.428083268245507,2.181926959786236,2.426987439439716
23.0,147.58239435524965,85.10931464728118,1081.705984012321,7.994484562629534,12.004048918164049,7.997801760602665,28.209514957685517,-0.7447269132535823,1.5258477749776966,2.453307127530254
24.0,212.7734161318874,99.8102998214627,1099.467732152634,6.574072185873982,12.14172585648064,6.574586995285665,28.533055762729507,0.8922342833224876,2.412736257752645,2.466328726507656
25.0,1386.7940781606458,9357549.686099194,1091.1031634744977,1729.286362150676,2.701102335543852,5864.559553785712,6.347590488528052,0.999999758340066,12.311940028195314,12.037661755920283
26.0,123.66284592648569,58.915415574901836,1113.0963145369806,13.221762905764923,24.035651044725245,13.221693449903267,56.48377995510433,0.049863121386483855,1.8420570266012366,1.4169703177580617
27.0,1057.1945629925885,105410445.37017792,1091.5667453258368,3775.9319672052993,-2.5459757437073143,71819.59169513665,-5.983042997712189,0.0,14.627539525625462,9.77804259101729
28.0,101.0778113699344,inf,1086.8370924369617,inf,0.6402776856691714,inf,1.504652561322553,0.0,1.1603170886202743,1.3453303800847332
29.0,267.1403130945054,123.45922889749164,1101.6331920234022,5.332589823164779,10.014903181038088,5.358901050110413,23.535022475439508,0.8216755706736666,3.3103211090966864,2.5285332448743945
30.0,126.82439045409978,94.48205271996427,1087.5396011995738,11.264825297653783,13.101344549718647,11.26508809312661,30.78815969183882,0.12854107399558778,1.9409381499314464,1.4498270411732699
31.0,211.56668675627282,176.40078087977903,1080.6574290885428,3.728639610735534,5.821927064470767,6.1078279997655445,13.681528601506303,0.9845939702163665,2.151872874870022,2.9568487507453174
32.0,-78.02890499030359,4923535966395.313,1078.2273604002885,95751531976.60594,1.4623563587051605,19654551876.368553,3.4365374429571274,0.0,-0.9912478460321342,-0.9201898107485766
33.0,138.92050936821786,65.41955075372394,1119.3336053477303,15.83830478748019,29.13928398191191,15.837518155529475,68.47731735749299,0.25822207506219985,2.0279611555116954,1.896378952963794
34.0,291.6293088520372,104592296.61950934,1096.027170537564,3145636.9461642494,1.5988699935742845,572527.1696144543,3.7573444848995687,0.0,3.7013097268246438,2.6081822320452215
35.0,170.111690397509,inf,1076.1355018410886,inf,0.869036038812891,inf,2.042234691210294,0.0,2.1442348836872447,2.5939608377146555
36.0,726.4652889000366,10294.535981214583,1100.4522875313628,12.737907304408946,3.774221908667375,33.8150458084642,8.869421485368331,0.9999960992835842,8.450941541742955,13.28846810897696
37.0,34.803251862354124,102327637859.13608,1085.7900760127022,7257103039.5218115,1.5340455388168222,1443473129.6093225,3.605007016219532,0.0,0.3869120950016913,0.7908350018613198
38.0,215.05682154492672,118.33640774268909,1076.162522373683,5.728388180212781,5.268689633242204,3.482213832353666,12.38142063811918,0.999979927194971,3.9868315740943188,1.8265765766490176
39.0,115.43067663065649,73.65861297269107,1118.8739499859857,14.363374683244226,19.491781978492806,14.362171199646545,45.80568764945809,-0.5343949092238389,1.5458578093082052,1.755056042703648
40.0,129.75585118736788,74.95725990204969,1088.2899725041252,11.868484316965842,17.789858931787347,11.868454104317623,41.80616848970027,0.1543211282470992,1.4645081399210502,1.7978872761602664
41.0,161.45276577518572,17320405.498027243,1086.762546189488,3946723.896401563,1.5787445039923884,679988.8826619707,3.710049584382113,0.0,1.7393437398721596,1.1406783577034054
42.0,86.27202498702356,29.11010071843056,1074.5251039500292,114.65574560109307,192.94686362689384,274.1099005910681,453.42512952320055,0.0040404362830276375,1.237500796360141,0.9915754847029769
43.0,347.9740925810698,186.6925127700728,1103.2252688219876,4.5327072786083225,7.452672688629571,4.703891872473353,17.513780818279493,0.9928810076495258,4.545187911966897,5.926727609902413
44.0,383.1033859716636,168.2044964765077,1088.480541951305,3.671236061639654,5.724290234393881,2.997442133415069,13.452082050825622,0.9872149789154113,5.7503277042366525,4.294109672753887
45.0,198.0352779408398,inf,1086.1092956357131,inf,0.6826240504308572,inf,1.6041665185125145,0.0,2.6333229253315342,2.962563069005727
46.0,272.8126856114504,110.42908846513765,1086.9946374678373,3.9338278223770677,8.058874504145097,3.6392364354599334,18.938355084740977,0.7055031887861689,4.279976530670449,2.989875765916083
47.0,291.33422148044554,124.99019665390809,1107.0625768004206,4.84717516295622,4.680761282469193,2.7930686634661894,10.999789013802605,0.9999980403714869,3.1544093873275814,3.128913331064097
48.0,1011.5135836509496,43618267.64030239,1080.1364039616897,39064.93728013818,-2.320738602133474,26640.483396373937,-5.453735715013664,0.0,12.070683321088099,13.762207456291128
49.0,837.2974906410607,156555262.03984845,1092.0704532735094,56830.35010488446,2.4484546970436623,121621.82263400352,5.753868538052607,0.0,8.13589492440852,11.305197689523206
50.0,935.4317882960567,69341519.1732003,1092.0265593342356,21366.21180783241,2.492437550478072,50466.52745614195,5.857228243623469,0.0,11.081395320955409,11.306076818388627
51.0,160.90641017580276,56.52622151196318,1104.9195375814088,12.707342952035077,31.334985545449506,12.707935071381055,73.63721603180635,0.10559056012126466,2.1856269442854748,1.8044827456593862
52.0,314.60019916211604,203.04225550433966,1078.8536012805655,5.199072507432966,4.696055448830281,3.8305388661324056,11.03573030475116,0.9999639096752772,4.043123324709761,4.071176852026889
53.0,-127.72567614383726,93.00487050412136,1085.234202132401,7.161905788662119,8.36331686631581,6.924568066351475,19.653794635842154,-2.925548864600417,-1.2604635507770203,-1.571705609794318
54.0,216.74131372402692,149.12568958710705,1087.1048612892798,6.39152461708157,6.447941261732729,4.708449973095376,15.152661965071914,0.997916652756876,1.3849021015566991,4.6315954774538985
55.0,309.2848784766129,83.33647332059847,1016.7783206442965,4.169635310207458,13.400924967446308,4.170127471475285,31.492173673498826,0.9255779518425542,3.7468504364507877,2.8667383046373995
56.0,171.85975717444578,inf,1087.5979151189104,inf,-0.995028815250655,inf,-2.338317715839039,0.0,1.9016539066304696,2.7670306360544985
57.0,120.54760650932212,25.443189753957462,1068.599985935571,32.480593777495926,116.70232705433207,47.3375417641496,274.2504685776804,0.1114726620410138,1.3548474037009193,1.2454176900783653
58.0,336.7034627703663,134.31996984444964,1100.3436597397747,3.7170721755082226,8.319225016611762,3.927105023893768,19.55017878903764,0.9187337150801491,3.5839344439467773,5.235112065605253
59.0,162.4639182969884,76.4172948662849,1096.3381958443001,10.307272500062615,18.985211543706416,10.307448025927298,44.61524712771008,0.14382479827325034,1.8328229831816445,1.7325145906895199
60.0,265.5347934358023,112.10789738474045,1098.4571679858084,3.3464233856243624,6.211925991176072,3.0866914969537205,14.59802607926377,0.9970568565616247,3.575497020023155,3.723024419585761
61.0,362.22173232684935,182.225505071067,1094.9077744149372,4.60565366337982,5.493799972904157,3.3005624938708937,12.91042993632477,0.9998891218307809,3.7829149620462177,3.4579825172275225
62.0,95.14033096347846,45.05164006000623,1073.6915181836102,25.907998251575407,-47.373161067781936,25.94380821156398,-111.32692850928755,0.0,1.3607745575679568,0.8407227663107084
63.0,1275.6065340665843,76379695.82113945,1091.5702901219834,2411.6402182780644,2.563430717953232,43877.292790792475,6.024062187190095,0.9999986498389644,12.840845920497264,17.6060185019489
64.0,-418.31107271723357,435065064.65413743,1081.7008745962696,72059.68994651218,2.4457160007587286,656312.1069669976,5.747432601783013,0.0,-5.147455924201265,-2.8725374666349035
65.0,348.31413202336955,inf,1096.1899785499354,inf,1.0590740320797603,inf,2.4888239753874366,0.0,4.35456095625501,5.5062571041004595
66.0,43.51618159786176,inf,1085.9174701483537,inf,0.9076010152860613,inf,2.132862385922244,0.0,0.421769072569514,0.7760044797908013
67.0,153.31345065343893,89.40502026355834,1087.960171181356,11.686814177520839,17.347153217234425,11.686865530841047,40.7658100605009,0.12207294995372553,2.2220195867766344,1.4437130253085393
68.0,1995.7161801278135,37352206.92898104,1091.68104651497,2074.4707241731476,2.6481771707069597,15137.164342877726,6.223216351161356,0.999999787093626,18.323862874461394,17.721375292448094
70.0,673.3832012007002,69537841.82102859,1080.84289561315,56147.73196591661,-2.4259608765497807,68285.87289630658,-5.701008059891985,0.0,7.483883813338076,8.269667090276803
71.0,193.36880337207236,108.00357220658599,1122.4576655095325,11.420109822793979,-17.704284521981627,11.418923496294425,-41.60506862665682,0.0,1.8756249540550418,1.885149039861306
72.0,591.3078592513951,7.402780128122575e+18,1095.2513917199626,1.710019562393697e+16,-1.2944259808471232,3000725748359081.0,-3.0419010549907397,0.0,4.972018087565104,11.224838620216861
73.0,167.03890314304542,110.04217870526567,1059.8566752942297,16.1192608763245,21.186269218416964,16.121228583203948,49.78773266327987,-0.19117513209663417,1.8145725729527045,1.1928521078173469
