BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 28,130.16987699188442,24.146005709873382,1088.508240133978,1.928521697263285,9.144096093844405,2.0551730306209,21.488625820534352,0.9049502343393412,3.7175598267683774
,Point 29,1215.5798180403444,3067279136.669654,1088.6873578332961,524506.994558407,2.152392485678687,1091065.735990133,5.058122341344914,,28.433825910100616
,Point 30,110.335893596935,59.176064990430184,1079.294264534398,14.779978972288374,13.20778512140279,15.731525614694748,31.038295035296557,0.4689959730173727,2.9367633712496626
,Point 31,94.96195825302175,16.121388398818745,1096.2145266214984,5.0566677819875645,14.389030978312567,5.648501601897975,33.81422279903453,0.6818421557897534,2.318806230297707
,Point 32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 33,959.6539872964096,808289664.671774,1087.8291539072686,136641.0282810076,2.3432818194870695,469355.4014403854,5.506712275794613,-inf,25.007112251062935
,Point 34,143.79084539667434,3.7890190487878352,1083.0546593913205,0.9020635258325689,18.301646613605836,1.3770781274602901,43.008869541973716,0.22479288764178318,4.447713351907424
,Point 35,374.2576024328807,29.33977894713856,1052.281577496288,7.985068977770568,40.316853421068764,4.673692745429648,94.7446055395116,-2.611922068433518,8.473504211348462
,Point 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 39,162.87058851857873,264.63727293376246,1062.527535938852,74.23315236234178,20.45902795179097,35.957473901557115,48.078715686708776,-1.5531581783470787,3.8762447237138344
,Point 40,79.26803097690848,12.130246091549408,1099.458308089063,2.182267591804169,8.209055751021495,2.7491109844756334,19.291281014900513,0.8493640923318352,2.3888214810283697
,Point 42,213.83385412737488,78.8573135771411,1088.1322835448557,8.82099771614355,17.979532911118874,16.839787274721385,42.25190234112935,0.5813417248890846,5.4202020695976705
,Point 43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 44,2200.7100761204233,221272.99955961108,743.0744958611318,14279.325620693264,156.24021522979695,3242.247083182765,367.1645057900228,-109.39035702399788,47.26042669969692
,Point 45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 46,41.77914791684464,26.87226975500007,1098.83566421386,13.798489870196082,10.35487208193844,14.610795732875088,24.333949392555336,0.47758602259215743,1.1864291600864851
,Point 47,87.62965871240003,inf,1100.2615050723264,inf,0.29652482881933295,inf,0.6968333477254325,,2.6183854097325585
,Point 52,310.5993742675211,17.287954196811125,1084.1505096278966,0.7210618770204785,10.766996716392395,0.8370349338937579,25.30244228352213,-0.4203555290640286,7.8436926624760135
,Point 53,321.20757321246015,102.9738710624715,1084.041883873323,5.774152681469869,13.404536445768507,7.549978392597311,31.500660647555993,-0.6884162271537473,8.242572887791617
,Point 54,257.4866250322457,60.97649056872673,1089.614108276864,8.929509037097224,23.191530770857707,21.82864661577973,54.50009731151561,-0.820454561626641,5.460536161495216
,Point 56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 59,99.93133173133894,45.607112196085914,1075.2800009166508,35.29750365494665,18.77402183577114,30.849955240815305,44.11895131406218,0.4294154602691951,2.522223503917869
,Point 60,107.61703248767536,28.134862963204878,1088.0966369472492,2.0815270533614285,7.595457523503017,2.446216582003786,17.84932518023209,0.8856493903310911,2.4882429086327096
,Point 61,154.1410073092165,66.16173065826295,1067.4142796053573,54.784606743612734,31.88550878921462,44.493779413258935,74.93094565465435,-0.3612016842993111,4.550907791976032
,Point 62,1059.6195952027683,16704.112453383048,1199.4699493761946,637.2089869235974,46.43836372844402,137.71226988923905,109.13015476184344,-137.92210603270752,29.191279406418616
,Point 63,210.81219142811594,78023263.91526434,1080.2071043602398,259703.99387345638,2.0546242271340085,156744.39014778435,4.82836693376492,-inf,5.8912211189260155
,Point 64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 69,166.11043757011922,30.74132235325692,1083.742586533876,3.1582823585381705,12.822242272379365,3.9949638734665687,30.132269340091508,-0.795135341894935,4.795756461632716
,Point 71,205.84185291977417,69.95348322047495,1096.539992993772,19.845808559236666,19.707389401201933,24.505562344215306,46.31236509282454,-0.05250481609284807,4.850406685491504
,Point 72,201.53352663361534,67.39349397810356,1090.4218493499172,6.167301766203623,14.50064711366385,9.03156706757883,34.07652071711005,-0.6580669696524664,5.510223362181637
,Point 73,108.98661955691401,60.11877914590048,1093.2920143952679,28.65601459853945,22.706591299218978,51.80691532433494,53.3604895531646,-0.3613640021666369,3.1401262650287465
,Point 74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 75,689.3551572598763,416654296.510421,1087.7179676782764,136031.51132816996,2.399332685287105,361019.8277267985,5.638431810424697,-inf,16.70846460955445
,Point 76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 77,145.4159743246772,957.7036970774205,1023.3685669508874,736.224775885869,58.89103507442131,341.3506988329469,138.3939324248901,-1.8160205565719547,3.4711858814992147
,Point 78,175.52919198399218,29.84938419108733,1093.9176286779903,1.5834142363496533,5.98042402607457,1.120262020744947,14.05399646127524,0.9998204375383701,4.121094024984778
,Point 79,217.42104599639242,2627.9377603134635,1087.1729527276273,16.015169606040985,3.846463736392893,30.822698114468537,9.039189780523298,0.9999886141430409,5.790979976274332
,Point 80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 81,63.56030229334612,27.405165872462298,1093.6732111981648,35.11096534194296,27.873543245967664,73.19786429266382,65.50282662802401,-2.391836989813803,1.2990651649658644
,Point 82,570.6925893147827,1184948206.0293431,1087.8089554826033,343525.54820444155,2.299597143098952,1093344.855379441,5.4040532862825374,-inf,12.631486198246664
,Point 83,96.04048090252043,9.393175124954402,1085.0717167711075,1.0004726380785784,8.789549861591603,1.0351764516101418,20.655442174740266,0.971307499777072,2.7061380915128876
,Point 84,194.01690119327867,27.350563747736874,1073.3231791076132,14.348727119647869,22.672596918011894,12.302267209324835,53.280602757327955,-0.3587076618419349,4.482425382577172
,Point 85,248.41880686722496,43.95258638075841,1089.7427396891815,1.2730389243316922,6.8609305117140185,1.4916702637958494,16.123186702527946,0.9785648038344622,6.191178557317333
,Point 86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 87,151.4819014508307,66.36102599610405,1096.8728812784561,58.9201427850817,29.445519692092102,95.461870145665,69.19697127641645,0.1286323281965226,3.8192333895543316
,Point 90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 91,83.2467934489777,5.99733690217336,1091.141192212603,0.5967686881274745,5.42623531351021,0.4794794596564718,12.751652986748994,0.9999540501574747,1.803832688496625
,Point 92,193.9930389779649,84.51543602261867,1086.4276067751239,6.2061540306011835,12.08476904772528,7.7672959620096345,28.39920726215441,0.30322612896657963,4.9089180045135965
,Point 93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 95,112.66223156703275,37.27312681823262,1091.471548020748,3.002923639851518,7.456403292813506,2.7987961046953664,17.52254773811174,0.9532509997821769,2.54113095697891
,Point 96,605.3492019958608,220081480.9671624,1078.4171102024043,17127.389870264346,2.494368643951203,242836.56020607802,5.861766313285328,0.9999999805781828,14.843823537968037
,Point 97,46.22499573040229,1.0259075559199704,1081.8174625896472,0.9769106464098161,19.352184828616167,1.4061482205448432,45.47763434724799,-1.3626967509815455,1.1277561241271894
,Point 98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 99,104.78084444486183,44.67510839601789,1094.9536048353737,4.806903929570969,9.209022321581092,5.48457549425916,21.641202455715565,0.8706903106607251,2.8523280308488435
