BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 25,145.88312121020564,112.70073085585358,1083.9890390095081,9.52348375165568,10.61794123513519,10.839435601779691,24.952161902567696,0.36668920220570345,1.3700617815767007
,Point 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 30,96.0942359693014,inf,1086.0891108457395,inf,1.275942125083604,inf,2.9984639939464697,-inf,1.1532635830218534
,Point 31,187.33555354963187,43.04089575188498,1087.1064542362606,2.128579796240482,7.074508405536494,1.778660123270691,16.62509475301076,0.9919586326757321,1.7452650666584635
,Point 32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 35,111.43743710139032,inf,1076.7498861983142,inf,1.2765797351570436,inf,2.9999623776190525,-inf,1.3038520009846757
,Point 36,567.008487530985,316255216.4030692,1072.2285287071052,17993.95160954985,-2.4249373286943907,343025.11249406537,-5.6986027224318185,,6.707750416973647
,Point 37,102.67589191649274,62.4606503306372,1095.6118306643912,26.660966476426307,10.937308419708508,21.75818143403438,25.702674786314994,0.5368058872145758,0.8266556263734994
,Point 38,1326.9253218968026,46349713962.29908,1057.9832341822578,113901093.00285709,4.520456074964363,18153256.03312495,10.623071776166253,-inf,15.974046306636481
,Point 39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 40,969.9842031050393,661986337.4096053,1091.381920809406,41637.349646164876,2.436525719939608,428799.5717629351,5.725835441858079,-inf,11.3072449448549
,Point 41,41.31404993080169,360054610513.36145,1085.9990169983225,26411927791.526142,1.4524064012587847,4819096629.336298,3.4131550429581443,-inf,0.4924858003351302
,Point 42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
