BLANK,Denied Points,Amplitude,Amplitude STD,Position,Position STD,Sigma,Sigma STD,FWHM,R^2,SNR
,Point 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 26,94.51178751326312,49.259016537865016,1084.4854570190596,6.551931004084974,10.742117795959825,7.532962557135815,25.24397682050559,0.54189686363397,2.5168130440057253
,Point 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 28,270.0789031174912,138.69112036696862,1080.8646786615282,8.359346801722914,13.592101080161,11.72197141948288,31.94143753837835,-0.931930145484325,7.675989006773583
,Point 29,308.94096333699173,86.95727596186715,1074.8241130796216,2.248557328622026,6.512903495375657,2.1823870064462976,15.305323214132793,0.9989241531031791,7.201564752726586
,Point 30,521.3477551449076,228988315.9351162,1071.8247489409073,81907.99545947548,2.5178349991474187,302841.77873092145,5.916912247996434,-inf,13.925866102088813
,Point 31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 32,264.35766999931957,42.20171014210369,1090.7537088060428,1.299330631404845,7.651467833193303,1.8123236643781362,17.980949408004264,0.9968813479679338,6.745753038941775
,Point 34,490.034108661755,136.31256541800028,1075.6862951365788,2.5217459104141793,5.825935808720889,1.8549108831860366,13.69094915049409,0.999789053902247,15.139355542484386
,Point 35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 37,327.72445689718984,31.261877348256515,1073.3210910298042,1.116010353845321,9.038384909972743,1.3494732134524583,21.240204538435947,0.966415065567648,9.361415070103229
,Point 38,176.33391279449413,inf,1076.9050857968532,inf,-0.27872697748870245,inf,-0.6550083970984508,,4.4836336509866275
,Point 39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 41,-9181.621177122277,118193888.05354567,1073.7603297349806,10631.077962396823,-2.3188756175597893,7723.761580913676,-5.449357701265505,,-250.3349900811092
,Point 42,294.9170252230474,104.20593269349416,1071.4994560332507,35.39631222711809,23.47904195101034,42.08191319713541,55.175748584874306,-1.9898277541923775,7.438678898298692
,Point 43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 47,191.72238536433917,13.172008989665702,1089.1149964861438,2.207064613242606,15.628341948182833,2.6416932276699607,36.72660357822966,0.3307985520840634,5.6994492944338395
,Point 48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 49,147.71526058343778,51.14557665285855,1081.2290362204042,6.340702207455716,14.914394461085417,9.822447235661558,35.04882698355073,0.25975990873916277,3.4926369641882213
,Point 50,163.92545788291767,66.44868428788607,1077.7056144238143,4.961347948183226,10.280866574427419,5.63040395289197,24.160036449904435,-0.4588336506486881,4.192225404807322
,Point 51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 53,187.06140043369751,1081.084153921551,1046.5979248140377,868.269022478586,48.84425954359421,617.1534171569858,114.7840099274464,0.1326254408077816,4.77821678193205
,Point 54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 55,383.47465619297975,96.95156644178611,1074.3127865086346,9.322669043560495,16.513570128890233,11.221822346715427,38.80688980289205,-2.395265335218647,10.884685705347907
,Point 56,1077.7487086176573,1760094643.3193882,1090.8274604533035,471012.3443090556,2.203900037830541,770886.6464134384,5.1791650889017715,-inf,30.63537613443902
,Point 57,875.8868314871324,2630381238.2236385,1081.9648519077848,179999.72608233744,2.321940913235764,1609327.627907437,5.456561146104046,,24.14119825952533
,Point 59,259.0088359531027,94.73263272023875,1060.8608118504137,18.502662082835673,18.239985210181093,10.304513903326406,42.86396524392557,-0.4943906890615335,6.50881290351724
,Point 61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 62,400.5277474037514,118.31493587237887,1075.6121775018194,2.9823274194291747,8.470797403986408,3.170044739862479,19.90637389936806,0.8749114728975674,10.994414520427005
,Point 63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 64,1211.3855073920483,3992023085.6397943,1091.1476653104542,547745.4779372868,2.311750495083703,1791804.994558044,5.432613663446702,-inf,31.659475427600363
,Point 65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 67,307.18182856380173,103.8424013063496,1075.0871185623705,2.761923153950135,5.696484344256777,2.323122564473795,13.386738209003425,0.999992558429616,8.58383203164806
,Point 68,263.5737644456567,79.11294959240206,1085.1976438343968,3.9880184201797606,11.117730553214157,4.697972355984804,26.126666800053272,-1.179010864863904,6.930232874813772
,Point 69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 72,329.28863820169846,727650525.1922768,1093.155507310808,2697960.701560088,2.7361269320895993,2225267.180523821,6.429898290410558,-inf,8.957370091645904
,Point 73,209.04600269245978,39.4045513776503,1087.279742083498,2.118083875544965,5.0631970413046545,1.1920087436408053,11.898513047065938,0.9999993645675285,5.992431781014426
,Point 74,65.62408045268094,inf,1086.3507759410415,inf,0.5185845784985217,inf,1.218673759471526,-inf,1.7755733207876028
,Point 75,196.5734840016877,36.02962583211802,1081.4743788728183,4.03124390927469,16.991630059984725,7.214100575196005,39.93033064096411,-3.0731975764772574,4.755618401457598
,Point 76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 77,302.5324251693988,122.8632022923909,1084.6698117540843,9.19132298362046,16.243137109774175,14.647289331123083,38.17137220796931,-1.5798744782597995,7.2031533260908835
,Point 78,207.1912658887985,99.84136064206142,1072.5545891749498,3.46917098449193,7.348757814051814,5.388405240050038,17.269580863021766,0.9954225907719425,4.83934274774367
,Point 79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Point 81,1116.8194781756515,2553232575.9821396,1091.6456722454898,163960.5600393181,2.395312038733642,1348014.3197933766,5.628983291024059,-inf,22.708624751857183
,Point 82,-51.76392747702275,inf,1086.653553618927,inf,-0.7282409311736918,inf,-1.7113661882581759,,-1.1398034879051522
,Point 83,473.3291398227211,121.33765861104563,1075.3126089441957,2.231720216210885,5.394366539833955,1.6971741417695914,12.676761368609794,0.9999989460867118,13.271696879487752
,Point 84,419.0119190559131,60.929415717952146,1081.8574444309018,3.089044426525082,16.614011221721295,5.398954064120903,39.04292637104505,-3.9181953141766295,9.635610154890895
